user_id,session_id,event_rank,cumulative_characters
1001,5001,1,9
1001,5001,2,18
1001,5001,3,33
1001,5001,4,47
1001,5001,5,58
1001,5001,6,69
1001,5013,1,9
1001,5013,2,18
1001,5013,3,33
1001,5013,4,47
1001,5013,5,58
1001,5013,6,69
1002,5002,1,9
1002,5002,2,18
1002,5002,3,33
1002,5002,4,47
1002,5002,5,58
1002,5003,1,9
1002,5003,2,18
1002,5003,3,33
1002,5014,1,9
1002,5014,2,18
1002,5014,3,25
1003,5004,1,9
1003,5004,2,18
1003,5004,3,33
1003,5004,4,47
1003,5004,5,58
1003,5004,6,69
1003,5015,1,9
1003,5015,2,18
1003,5015,3,33
1003,5015,4,47
1003,5015,5,58
1003,5015,6,69
1004,5005,1,9
1004,5005,2,18
1004,5005,3,33
1004,5005,4,47
1004,5006,1,9
1004,5006,2,18
1004,5006,3,25
1004,5016,1,9
1004,5016,2,18
1004,5016,3,33
1004,5016,4,47
1004,5016,5,58
1004,5016,6,69
1005,5007,1,9
1005,5007,2,18
1005,5007,3,33
1005,5007,4,47
1005,5007,5,58
1005,5007,6,69
1005,5017,1,9
1005,5017,2,18
1005,5017,3,33
1005,5017,4,47
1005,5017,5,54
1006,5008,1,9
1006,5008,2,18
1006,5008,3,25
1006,5018,1,9
1006,5018,2,18
1006,5018,3,33
1006,5018,4,47
1006,5018,5,58
1006,5018,6,69
1007,5009,1,9
1007,5009,2,18
1007,5009,3,33
1007,5009,4,47
1007,5009,5,58
1007,5009,6,69
1007,5019,1,9
1007,5019,2,18
1007,5019,3,33
1007,5019,4,47
1007,5019,5,58
1007,5019,6,69
1008,5010,1,9
1008,5010,2,18
1008,5010,3,33
1008,5010,4,47
1008,5010,5,58
1008,5010,6,69
1008,5020,1,9
1008,5020,2,18
1008,5020,3,25
1009,5011,1,9
1009,5011,2,18
1009,5011,3,33
1009,5011,4,40
1010,5012,1,9
1010,5012,2,18
1010,5012,3,33
1010,5012,4,47
1010,5012,5,58
1010,5012,6,69
